revision	user	date	chromosome	systematic_id	primary_name	feature_type	qualifier_type	added_or_removed	value
7957	kmr44	2022-01-12	II	SPNCRNA.1675	SPBC1861.05-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1676		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1676		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1677	doa10-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1677	doa10-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1678	trr1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1678	trr1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1680	rtt109-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1680	rtt109-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1681		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1681		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1682	top3-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1682	top3-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1683	ptf2-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1683	ptf2-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1684		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1684		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1685	meu7-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1685	meu7-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1686	ufd1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1686	ufd1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1687	vps10-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1687	vps10-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1688		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1688		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1689		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1689		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1690	cao2-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1690	cao2-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1691		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1691		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1692		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1692		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1693		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1693		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1694		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1694		ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1695	SPBP4G3.03-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1695	SPBP4G3.03-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1696	nam3	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1696	nam3	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.1697	gal1-antisense-1	ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.1697	gal1-antisense-1	ncRNA	db_xref	removed	('PMID:21511999',)
7957	kmr44	2022-01-12	II	SPNCRNA.17	meu11	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084829')
7957	kmr44	2022-01-12	II	SPNCRNA.17	meu11	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084829')
7957	kmr44	2022-01-12	II	SPNCRNA.20	prl20	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084832')
7957	kmr44	2022-01-12	II	SPNCRNA.20	prl20	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084832')
7957	kmr44	2022-01-12	II	SPNCRNA.23	prl23	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084835')
7957	kmr44	2022-01-12	II	SPNCRNA.23	prl23	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084835')
7957	kmr44	2022-01-12	II	SPNCRNA.24	prl24	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084836')
7957	kmr44	2022-01-12	II	SPNCRNA.24	prl24	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084836')
7957	kmr44	2022-01-12	II	SPNCRNA.25	prl25	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084837')
7957	kmr44	2022-01-12	II	SPNCRNA.25	prl25	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084837')
7957	kmr44	2022-01-12	II	SPNCRNA.26	prl26	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084838')
7957	kmr44	2022-01-12	II	SPNCRNA.26	prl26	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084838')
7957	kmr44	2022-01-12	II	SPNCRNA.287		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.287		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.287		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.289		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.289		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.290		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.290		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.291		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.291		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.291		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.292		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.292		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.293		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.293		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.293		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.294		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.294		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.296		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.296		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.297		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.297		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.298		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.298		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.299		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.299		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.300		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.300		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.301		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.301		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.304		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.304		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.304		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.305		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.305		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.307		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.307		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.312		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.312		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.313		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.313		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.315		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.315		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.316		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.316		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.316		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.317		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.317		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.318		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.318		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.319		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.319		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.321		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.321		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.322		ncRNA	db_xref	added	('PMID:29914874', 'PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.322		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.322		ncRNA	db_xref	removed	('PMID:21511999', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.323		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.323		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.324		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.324		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.325		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.325		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.327		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.327		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.328		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.328		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.329		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.329		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.332		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.332		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.335		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.335		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.337		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.337		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.338		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.338		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.34	prl34	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084846', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.34	prl34	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084846', 'PMID:21511999')
7957	kmr44	2022-01-12	II	SPNCRNA.342		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.342		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.346		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.346		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.348		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.348		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.351		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.351		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.352		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.352		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.358		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.358		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.359		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.359		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.36	prl36	ncRNA	db_xref	added	('PMID:29914874', 'PMID:12597277', 'EMBL:AB084848')
7957	kmr44	2022-01-12	II	SPNCRNA.36	prl36	ncRNA	db_xref	removed	('PMID:12597277', 'EMBL:AB084848')
7957	kmr44	2022-01-12	II	SPNCRNA.360		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.360		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.361	nam6	ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.361	nam6	ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.362		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.362		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.363		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.363		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.364		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.364		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.365		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.365		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.366		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.366		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.367		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.367		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.368		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.368		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.369		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.369		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.370		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.370		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.371		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.371		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.372		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.372		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.373		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.373		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.374		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.374		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.376		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.376		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.377		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.377		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.379		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.379		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.38	prl38	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084850', 'PMID:12597277')
7957	kmr44	2022-01-12	II	SPNCRNA.38	prl38	ncRNA	db_xref	removed	('EMBL:AB084850', 'PMID:12597277')
7957	kmr44	2022-01-12	II	SPNCRNA.380		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.380		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.382		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.382		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.383		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.383		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.384		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.384		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.385		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.385		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.386		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.386		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.387		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.387		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.388		ncRNA	db_xref	added	('PMID:29914874',)
7957	kmr44	2022-01-12	II	SPNCRNA.389		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.389		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.39	prl39	ncRNA	db_xref	added	('PMID:29914874', 'EMBL:AB084851', 'PMID:12597277')
7957	kmr44	2022-01-12	II	SPNCRNA.39	prl39	ncRNA	db_xref	removed	('EMBL:AB084851', 'PMID:12597277')
7957	kmr44	2022-01-12	II	SPNCRNA.390		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.390		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.391		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.391		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.392		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.392		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.393		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.393		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.394		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.394		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.397		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.397		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.398		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.398		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.399		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.399		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.400		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.400		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.401		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.401		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.402		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.402		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.403		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.403		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.405		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.405		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.406		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.406		ncRNA	db_xref	removed	('PMID:18488015',)
7957	kmr44	2022-01-12	II	SPNCRNA.408		ncRNA	db_xref	added	('PMID:29914874', 'PMID:18488015')
7957	kmr44	2022-01-12	II	SPNCRNA.408		ncRNA	db_xref	removed	('PMID:18488015',)
