revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
20110324	-	2011-03-24	II	SPBPB2B2.12c		5'UTR	removed	complement(4487419..4487496)	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPB2B2.13		3'UTR	added	4490051..4490271	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPB2B2.13		3'UTR	removed	4490051..4490085	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPB2B2.13		5'UTR	added	4488322..4488490	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPB2B2.13		5'UTR	removed	4488324..4488490	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPB2B2.14c		5'UTR	added	complement(4493323..4493364)			
20110324	-	2011-03-24	II	SPBPB7E8.02		3'UTR	added	3501382..3502150	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPB7E8.02		3'UTR	removed	3501382..3501952	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPB7E8.02		5'UTR	added	3498388..3499131	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPB7E8.02		5'UTR	removed	3498434..3499131	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPB8B6.02c		3'UTR	added	complement(44694..44809)			
20110324	-	2011-03-24	II	SPBPB8B6.02c		5'UTR	added	complement(46832..46836)			
20110324	-	2011-03-24	II	SPBPB8B6.03		5'UTR	added	47056..47427			
20110324	-	2011-03-24	II	SPBPB8B6.04c		3'UTR	added	complement(47369..49142)			
20110324	-	2011-03-24	II	SPBPB8B6.04c		5'UTR	added	complement(51182..51220)			
20110324	-	2011-03-24	II	SPBPB8B6.06c		5'UTR	added	complement(56786..57113)			
20110324	-	2011-03-24	II	SPBPJ4664.01		5'UTR	added	684100..684142			
20110324	-	2011-03-24	II	SPBPJ4664.02		5'UTR	added	687626..687715	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPJ4664.02		5'UTR	removed	687347..687715	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPJ4664.04		3'UTR	added	705514..705817	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPJ4664.04		3'UTR	removed	705514..705661	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPJ4664.04		5'UTR	added	701799..701889	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPJ4664.04		5'UTR	removed	701866..701889	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPJ4664.05		3'UTR	added	706667..707245			
20110324	-	2011-03-24	II	SPBPJ4664.05		5'UTR	added	705788..705931			
20110324	-	2011-03-24	II	SPBPJ4664.06		3'UTR	added	711935..712426	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPJ4664.06		3'UTR	removed	711935..712372	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBPJ4664.06		5'UTR	added	707511..707587	PMID:xxxxxxxx		
20110324	-	2011-03-24	II	SPBPJ4664.06		5'UTR	removed	707531..707587	PMID:18641648,PMID:20118936		
20110324	-	2011-03-24	II	SPBTRNAARG.06		tRNA	removed	1602188..1602260			
20110324	-	2011-03-24	II	SPBTRNAASP.03		tRNA	added	1602188..1602260			
20110324	-	2011-03-24	II	SPBTRNAASP.03		tRNA	removed	complement(1602347..1602417)			
20110324	-	2011-03-24	II	SPNCRNA.1300		misc_RNA	added	complement(21060..21754)			
20110324	-	2011-03-24	II	SPNCRNA.1301		misc_RNA	added	50110..52193			
20110324	-	2011-03-24	II	SPNCRNA.1302		misc_RNA	added	58453..59684			
20110324	-	2011-03-24	II	SPNCRNA.1303		misc_RNA	added	63602..64286			
20110324	-	2011-03-24	II	SPNCRNA.1304		misc_RNA	added	65390..66274			
20110324	-	2011-03-24	II	SPNCRNA.1305		misc_RNA	added	complement(71485..73328)			
20110324	-	2011-03-24	II	SPNCRNA.1306		misc_RNA	added	complement(78958..80201)			
20110324	-	2011-03-24	II	SPNCRNA.1307		misc_RNA	added	83799..85528			
20110324	-	2011-03-24	II	SPNCRNA.1308		misc_RNA	added	complement(103165..104528)			
20110324	-	2011-03-24	II	SPNCRNA.1309		misc_RNA	added	complement(107514..108774)			
20110324	-	2011-03-24	II	SPNCRNA.1310		misc_RNA	added	complement(109405..109905)			
20110324	-	2011-03-24	II	SPNCRNA.1311		misc_RNA	added	120577..121643			
20110324	-	2011-03-24	II	SPNCRNA.1312		misc_RNA	added	complement(123704..126325)			
20110324	-	2011-03-24	II	SPNCRNA.1313		misc_RNA	added	complement(127382..128570)			
20110324	-	2011-03-24	II	SPNCRNA.1314		misc_RNA	added	127937..128726			
20110324	-	2011-03-24	II	SPNCRNA.1315		misc_RNA	added	complement(141285..142180)			
20110324	-	2011-03-24	II	SPNCRNA.1316		misc_RNA	added	complement(145701..148807)			
20110324	-	2011-03-24	II	SPNCRNA.1317		misc_RNA	added	complement(154152..154516)			
20110324	-	2011-03-24	II	SPNCRNA.1318		misc_RNA	added	complement(154521..156642)			
20110324	-	2011-03-24	II	SPNCRNA.1319		misc_RNA	added	complement(157362..158316)			
20110324	-	2011-03-24	II	SPNCRNA.1320		misc_RNA	added	complement(172716..174355)			
20110324	-	2011-03-24	II	SPNCRNA.1321		misc_RNA	added	177551..178869			
20110324	-	2011-03-24	II	SPNCRNA.1322		misc_RNA	added	complement(181431..182194)			
20110324	-	2011-03-24	II	SPNCRNA.1323		misc_RNA	added	185042..186959			
20110324	-	2011-03-24	II	SPNCRNA.1324		misc_RNA	added	197369..200995			
20110324	-	2011-03-24	II	SPNCRNA.1325		misc_RNA	added	complement(199409..200559)			
20110324	-	2011-03-24	II	SPNCRNA.1326		misc_RNA	added	complement(201348..201812)			
20110324	-	2011-03-24	II	SPNCRNA.1327		misc_RNA	added	complement(205583..206910)			
20110324	-	2011-03-24	II	SPNCRNA.1328		misc_RNA	added	complement(210126..211344)			
20110324	-	2011-03-24	II	SPNCRNA.1329		misc_RNA	added	217881..218882			
20110324	-	2011-03-24	II	SPNCRNA.1330		misc_RNA	added	complement(227193..227448)			
20110324	-	2011-03-24	II	SPNCRNA.1331		misc_RNA	added	complement(254617..257138)			
20110324	-	2011-03-24	II	SPNCRNA.1332		misc_RNA	added	complement(262125..263868)			
20110324	-	2011-03-24	II	SPNCRNA.1333		misc_RNA	added	274712..275245			
20110324	-	2011-03-24	II	SPNCRNA.1334		misc_RNA	added	complement(275118..275866)			
20110324	-	2011-03-24	II	SPNCRNA.1335		misc_RNA	added	278235..279160			
20110324	-	2011-03-24	II	SPNCRNA.1336		misc_RNA	added	294730..296112			
20110324	-	2011-03-24	II	SPNCRNA.1337		misc_RNA	added	297389..299135			
20110324	-	2011-03-24	II	SPNCRNA.1338		misc_RNA	added	complement(307042..309627)			
20110324	-	2011-03-24	II	SPNCRNA.1339		misc_RNA	added	329976..330635			
20110324	-	2011-03-24	II	SPNCRNA.1340		misc_RNA	added	332494..333584			
20110324	-	2011-03-24	II	SPNCRNA.1341		misc_RNA	added	complement(339484..340003)			
20110324	-	2011-03-24	II	SPNCRNA.1342		misc_RNA	added	340209..340750			
20110324	-	2011-03-24	II	SPNCRNA.1343		misc_RNA	added	354031..355573			
20110324	-	2011-03-24	II	SPNCRNA.1344		misc_RNA	added	complement(355997..357265)			
20110324	-	2011-03-24	II	SPNCRNA.1345		misc_RNA	added	complement(358510..359373)			
20110324	-	2011-03-24	II	SPNCRNA.1346		misc_RNA	added	complement(359391..359866)			
20110324	-	2011-03-24	II	SPNCRNA.1347		misc_RNA	added	complement(360439..363023)			
20110324	-	2011-03-24	II	SPNCRNA.1348		misc_RNA	added	361402..362298			
20110324	-	2011-03-24	II	SPNCRNA.1349		misc_RNA	added	370395..371030			
20110324	-	2011-03-24	II	SPNCRNA.1350		misc_RNA	added	complement(376976..378395)			
20110324	-	2011-03-24	II	SPNCRNA.1351		misc_RNA	added	387803..388988			
20110324	-	2011-03-24	II	SPNCRNA.1352		misc_RNA	added	388954..390296			
20110324	-	2011-03-24	II	SPNCRNA.1353		misc_RNA	added	400819..401999			
20110324	-	2011-03-24	II	SPNCRNA.1354		misc_RNA	added	404224..406445			
20110324	-	2011-03-24	II	SPNCRNA.1355		misc_RNA	added	complement(412735..413409)			
20110324	-	2011-03-24	II	SPNCRNA.1356		misc_RNA	added	428944..430390			
20110324	-	2011-03-24	II	SPNCRNA.1357		misc_RNA	added	437846..439998			
20110324	-	2011-03-24	II	SPNCRNA.1358		misc_RNA	added	443757..445437			
20110324	-	2011-03-24	II	SPNCRNA.1359		misc_RNA	added	complement(443917..444828)			
20110324	-	2011-03-24	II	SPNCRNA.1360		misc_RNA	added	450808..451618			
20110324	-	2011-03-24	II	SPNCRNA.1361		misc_RNA	added	458872..460189			
20110324	-	2011-03-24	II	SPNCRNA.1362		misc_RNA	added	complement(458982..461993)			
20110324	-	2011-03-24	II	SPNCRNA.1363		misc_RNA	added	complement(472031..473716)			
20110324	-	2011-03-24	II	SPNCRNA.1364		misc_RNA	added	complement(503961..505097)			
20110324	-	2011-03-24	II	SPNCRNA.1365		misc_RNA	added	complement(513254..514175)			
20110324	-	2011-03-24	II	SPNCRNA.1366		misc_RNA	added	complement(520406..522725)			
20110324	-	2011-03-24	II	SPNCRNA.1367		misc_RNA	added	523271..525609			
20110324	-	2011-03-24	II	SPNCRNA.1368		misc_RNA	added	complement(536739..539154)			
20110324	-	2011-03-24	II	SPNCRNA.1369		misc_RNA	added	complement(546996..548377)			
20110324	-	2011-03-24	II	SPNCRNA.1370		misc_RNA	added	560462..561113			
20110324	-	2011-03-24	II	SPNCRNA.1371		misc_RNA	added	561072..562378			
20110324	-	2011-03-24	II	SPNCRNA.1372		misc_RNA	added	complement(591798..592612)			
20110324	-	2011-03-24	II	SPNCRNA.1373		misc_RNA	added	599413..600456			
20110324	-	2011-03-24	II	SPNCRNA.1374		misc_RNA	added	complement(608000..611638)			
20110324	-	2011-03-24	II	SPNCRNA.1375		misc_RNA	added	complement(625487..625917)			
20110324	-	2011-03-24	II	SPNCRNA.1376		misc_RNA	added	626485..626809			
20110324	-	2011-03-24	II	SPNCRNA.1377		misc_RNA	added	complement(637575..639965)			
20110324	-	2011-03-24	II	SPNCRNA.1378		misc_RNA	added	complement(643863..644853)			
20110324	-	2011-03-24	II	SPNCRNA.1379		misc_RNA	added	672533..673656			
20110324	-	2011-03-24	II	SPNCRNA.1380		misc_RNA	added	674049..676227			
20110324	-	2011-03-24	II	SPNCRNA.1381		misc_RNA	added	complement(700027..701807)			
20110324	-	2011-03-24	II	SPNCRNA.1382		misc_RNA	added	complement(714523..715767)			
20110324	-	2011-03-24	II	SPNCRNA.1383		misc_RNA	added	complement(740133..741158)			
20110324	-	2011-03-24	II	SPNCRNA.1384		misc_RNA	added	792137..793215			
20110324	-	2011-03-24	II	SPNCRNA.1385		misc_RNA	added	complement(812834..813724)			
20110324	-	2011-03-24	II	SPNCRNA.1386		misc_RNA	added	822239..823195			
20110324	-	2011-03-24	II	SPNCRNA.1387		misc_RNA	added	831085..832524			
20110324	-	2011-03-24	II	SPNCRNA.1388		misc_RNA	added	835808..836248			
20110324	-	2011-03-24	II	SPNCRNA.1389		misc_RNA	added	841331..842790			
20110324	-	2011-03-24	II	SPNCRNA.1390		misc_RNA	added	complement(841655..842563)			
20110324	-	2011-03-24	II	SPNCRNA.1391		misc_RNA	added	845324..846320			
20110324	-	2011-03-24	II	SPNCRNA.1392		misc_RNA	added	870338..871227			
20110324	-	2011-03-24	II	SPNCRNA.1393		misc_RNA	added	complement(870993..872235)			
20110324	-	2011-03-24	II	SPNCRNA.1394		misc_RNA	added	complement(883967..884395)			
20110324	-	2011-03-24	II	SPNCRNA.1395		misc_RNA	added	889339..891607			
20110324	-	2011-03-24	II	SPNCRNA.1396		misc_RNA	added	896715..897364			
20110324	-	2011-03-24	II	SPNCRNA.1397		misc_RNA	added	complement(897892..901405)			
20110324	-	2011-03-24	II	SPNCRNA.1398		misc_RNA	added	complement(926899..928892)			
20110324	-	2011-03-24	II	SPNCRNA.1399		misc_RNA	added	948888..950045			
20110324	-	2011-03-24	II	SPNCRNA.1400		misc_RNA	added	963076..963774			
20110324	-	2011-03-24	II	SPNCRNA.1401		misc_RNA	added	complement(982042..983573)			
20110324	-	2011-03-24	II	SPNCRNA.1402		misc_RNA	added	991484..992571			
20110324	-	2011-03-24	II	SPNCRNA.1403		misc_RNA	added	complement(1000805..1001832)			
20110324	-	2011-03-24	II	SPNCRNA.1404		misc_RNA	added	1010239..1011278			
20110324	-	2011-03-24	II	SPNCRNA.1405		misc_RNA	added	complement(1013315..1014054)			
20110324	-	2011-03-24	II	SPNCRNA.1406		misc_RNA	added	complement(1034934..1036091)			
20110324	-	2011-03-24	II	SPNCRNA.1407		misc_RNA	added	1048425..1049492			
20110324	-	2011-03-24	II	SPNCRNA.1408		misc_RNA	added	complement(1063805..1066718)			
20110324	-	2011-03-24	II	SPNCRNA.1409		misc_RNA	added	complement(1079941..1081342)			
20110324	-	2011-03-24	II	SPNCRNA.1410		misc_RNA	added	complement(1094760..1096264)			
20110324	-	2011-03-24	II	SPNCRNA.1411		misc_RNA	added	1104134..1104949			
20110324	-	2011-03-24	II	SPNCRNA.1412		misc_RNA	added	complement(1110897..1112356)			
20110324	-	2011-03-24	II	SPNCRNA.1413		misc_RNA	added	1127972..1130513			
20110324	-	2011-03-24	II	SPNCRNA.1414		misc_RNA	added	1136741..1137967			
20110324	-	2011-03-24	II	SPNCRNA.1415		misc_RNA	added	complement(1150424..1150863)			
20110324	-	2011-03-24	II	SPNCRNA.1416		misc_RNA	added	1154473..1155774			
20110324	-	2011-03-24	II	SPNCRNA.1417		misc_RNA	added	complement(1158658..1160848)			
20110324	-	2011-03-24	II	SPNCRNA.1418		misc_RNA	added	1166826..1167420			
20110324	-	2011-03-24	II	SPNCRNA.1419		misc_RNA	added	1168819..1169357			
20110324	-	2011-03-24	II	SPNCRNA.1420		misc_RNA	added	complement(1202211..1202992)			
20110324	-	2011-03-24	II	SPNCRNA.1421		misc_RNA	added	1212519..1216202			
20110324	-	2011-03-24	II	SPNCRNA.1422		misc_RNA	added	complement(1240147..1241248)			
20110324	-	2011-03-24	II	SPNCRNA.1423		misc_RNA	added	complement(1264114..1264873)			
20110324	-	2011-03-24	II	SPNCRNA.1424		misc_RNA	added	complement(1264952..1266264)			
20110324	-	2011-03-24	II	SPNCRNA.1425		misc_RNA	added	complement(1266597..1267929)			
20110324	-	2011-03-24	II	SPNCRNA.1426		misc_RNA	added	complement(1281401..1282254)			
20110324	-	2011-03-24	II	SPNCRNA.1427		misc_RNA	added	1297699..1298710			
20110324	-	2011-03-24	II	SPNCRNA.1428		misc_RNA	added	1301570..1304114			
20110324	-	2011-03-24	II	SPNCRNA.1429		misc_RNA	added	1318125..1318834			
20110324	-	2011-03-24	II	SPNCRNA.1430		misc_RNA	added	complement(1330705..1331267)			
20110324	-	2011-03-24	II	SPNCRNA.1431		misc_RNA	added	1354306..1355953			
20110324	-	2011-03-24	II	SPNCRNA.1432		misc_RNA	added	complement(1363471..1364267)			
20110324	-	2011-03-24	II	SPNCRNA.1433		misc_RNA	added	complement(1437140..1437858)			
20110324	-	2011-03-24	II	SPNCRNA.1434		misc_RNA	added	1449900..1450935			
20110324	-	2011-03-24	II	SPNCRNA.1435		misc_RNA	added	complement(1461561..1463725)			
20110324	-	2011-03-24	II	SPNCRNA.1436		misc_RNA	added	complement(1467902..1468396)			
20110324	-	2011-03-24	II	SPNCRNA.1437		misc_RNA	added	1489808..1490536			
20110324	-	2011-03-24	II	SPNCRNA.1438		misc_RNA	added	complement(1499986..1500798)			
20110324	-	2011-03-24	II	SPNCRNA.1439		misc_RNA	added	1525953..1527083			
20110324	-	2011-03-24	II	SPNCRNA.1440		misc_RNA	added	complement(1531916..1532931)			
20110324	-	2011-03-24	II	SPNCRNA.1441		misc_RNA	added	1545428..1546254			
20110324	-	2011-03-24	II	SPNCRNA.1442		misc_RNA	added	1553509..1554385			
20110324	-	2011-03-24	II	SPNCRNA.1443		misc_RNA	added	1554843..1557638			
20110324	-	2011-03-24	II	SPNCRNA.1444		misc_RNA	added	complement(1557726..1558047)			
20110324	-	2011-03-24	II	SPNCRNA.1445		misc_RNA	added	1561334..1562309			
20110324	-	2011-03-24	II	SPNCRNA.1446		misc_RNA	added	complement(1563622..1565852)			
20110324	-	2011-03-24	II	SPNCRNA.1447		misc_RNA	added	complement(1565961..1569530)			
20110324	-	2011-03-24	II	SPNCRNA.1448		misc_RNA	added	1572366..1574375			
20110324	-	2011-03-24	II	SPNCRNA.1449		misc_RNA	added	1578093..1579286			
20110324	-	2011-03-24	II	SPNCRNA.1450		misc_RNA	added	1587684..1588850			
20110324	-	2011-03-24	II	SPNCRNA.1451		misc_RNA	added	complement(1670520..1675238)			
20110324	-	2011-03-24	II	SPNCRNA.1452		misc_RNA	added	1685386..1685983			
20110324	-	2011-03-24	II	SPNCRNA.1453		misc_RNA	added	1686427..1687926			
20110324	-	2011-03-24	II	SPNCRNA.1454		misc_RNA	added	complement(1695093..1696776)			
20110324	-	2011-03-24	II	SPNCRNA.1455		misc_RNA	added	1712244..1712906			
20110324	-	2011-03-24	II	SPNCRNA.1456		misc_RNA	added	complement(1713002..1714577)			
20110324	-	2011-03-24	II	SPNCRNA.1457		misc_RNA	added	complement(1721083..1724641)			
20110324	-	2011-03-24	II	SPNCRNA.1458		misc_RNA	added	complement(1737874..1739062)			
20110324	-	2011-03-24	II	SPNCRNA.1459		misc_RNA	added	complement(1742555..1744043)			
20110324	-	2011-03-24	II	SPNCRNA.1460		misc_RNA	added	complement(1749626..1751043)			
20110324	-	2011-03-24	II	SPNCRNA.1461		misc_RNA	added	1756425..1757286			
20110324	-	2011-03-24	II	SPNCRNA.1462		misc_RNA	added	complement(1771650..1773433)			
20110324	-	2011-03-24	II	SPNCRNA.1463		misc_RNA	added	complement(1776955..1778833)			
20110324	-	2011-03-24	II	SPNCRNA.1464		misc_RNA	added	complement(1792853..1793729)			
20110324	-	2011-03-24	II	SPNCRNA.1465		misc_RNA	added	complement(1793809..1794860)			
20110324	-	2011-03-24	II	SPNCRNA.1466		misc_RNA	added	complement(1810676..1812297)			
20110324	-	2011-03-24	II	SPNCRNA.1467		misc_RNA	added	1828226..1831124			
20110324	-	2011-03-24	II	SPNCRNA.1468		misc_RNA	added	1834618..1835635			
20110324	-	2011-03-24	II	SPNCRNA.1469		misc_RNA	added	complement(1835725..1839359)			
20110324	-	2011-03-24	II	SPNCRNA.1470		misc_RNA	added	complement(1869993..1871082)			
20110324	-	2011-03-24	II	SPNCRNA.1471		misc_RNA	added	complement(1871696..1873777)			
20110324	-	2011-03-24	II	SPNCRNA.1472		misc_RNA	added	1877295..1878080			
20110324	-	2011-03-24	II	SPNCRNA.1473		misc_RNA	added	1888087..1891429			
20110324	-	2011-03-24	II	SPNCRNA.1474		misc_RNA	added	1891572..1892648			
20110324	-	2011-03-24	II	SPNCRNA.1475		misc_RNA	added	1904423..1905778			
20110324	-	2011-03-24	II	SPNCRNA.1476		misc_RNA	added	complement(1928623..1930472)			
20110324	-	2011-03-24	II	SPNCRNA.1477		misc_RNA	added	1938749..1939319			
20110324	-	2011-03-24	II	SPNCRNA.1478		misc_RNA	added	1940059..1941445			
20110324	-	2011-03-24	II	SPNCRNA.1479		misc_RNA	added	complement(1940770..1942390)			
20110324	-	2011-03-24	II	SPNCRNA.1480		misc_RNA	added	complement(1951122..1951972)			
20110324	-	2011-03-24	II	SPNCRNA.1481		misc_RNA	added	1952767..1955702			
20110324	-	2011-03-24	II	SPNCRNA.1482		misc_RNA	added	2021269..2022034			
20110324	-	2011-03-24	II	SPNCRNA.1483		misc_RNA	added	2044062..2045213			
20110324	-	2011-03-24	II	SPNCRNA.1484		misc_RNA	added	2060778..2062436			
20110324	-	2011-03-24	II	SPNCRNA.1485		misc_RNA	added	complement(2091791..2092358)			
20110324	-	2011-03-24	II	SPNCRNA.1486		misc_RNA	added	2115592..2117088			
20110324	-	2011-03-24	II	SPNCRNA.1487		misc_RNA	added	complement(2120212..2121384)			
20110324	-	2011-03-24	II	SPNCRNA.1488		misc_RNA	added	2123317..2125438			
20110324	-	2011-03-24	II	SPNCRNA.1489		misc_RNA	added	complement(2137529..2139540)			
20110324	-	2011-03-24	II	SPNCRNA.1490		misc_RNA	added	complement(2145545..2145829)			
20110324	-	2011-03-24	II	SPNCRNA.1491		misc_RNA	added	complement(2163936..2167085)			
20110324	-	2011-03-24	II	SPNCRNA.1492		misc_RNA	added	complement(2178059..2179406)			
20110324	-	2011-03-24	II	SPNCRNA.1493		misc_RNA	added	complement(2186564..2187406)			
20110324	-	2011-03-24	II	SPNCRNA.1494		misc_RNA	added	2211869..2213695			
20110324	-	2011-03-24	II	SPNCRNA.1495		misc_RNA	added	2217261..2218094			
20110324	-	2011-03-24	II	SPNCRNA.1496		misc_RNA	added	complement(2224155..2224828)			
20110324	-	2011-03-24	II	SPNCRNA.1497		misc_RNA	added	complement(2229637..2230156)			
20110324	-	2011-03-24	II	SPNCRNA.1498		misc_RNA	added	2243874..2245657			
20110324	-	2011-03-24	II	SPNCRNA.1499		misc_RNA	added	2265286..2265818			
20110324	-	2011-03-24	II	SPNCRNA.1500		misc_RNA	added	2266290..2267665			
20110324	-	2011-03-24	II	SPNCRNA.1501		misc_RNA	added	2300661..2303704			
20110324	-	2011-03-24	II	SPNCRNA.1502		misc_RNA	added	2319348..2319746			
20110324	-	2011-03-24	II	SPNCRNA.1503		misc_RNA	added	complement(2327472..2330741)			
20110324	-	2011-03-24	II	SPNCRNA.1504		misc_RNA	added	2328687..2329696			
20110324	-	2011-03-24	II	SPNCRNA.1505		misc_RNA	added	2335158..2337882			
20110324	-	2011-03-24	II	SPNCRNA.1506		misc_RNA	added	2339630..2340238			
20110324	-	2011-03-24	II	SPNCRNA.1507		misc_RNA	added	complement(2366962..2367928)			
20110324	-	2011-03-24	II	SPNCRNA.1508		misc_RNA	added	complement(2380550..2382306)			
20110324	-	2011-03-24	II	SPNCRNA.1509		misc_RNA	added	complement(2395573..2396485)			
20110324	-	2011-03-24	II	SPNCRNA.1510		misc_RNA	added	complement(2411417..2412526)			
20110324	-	2011-03-24	II	SPNCRNA.1511		misc_RNA	added	complement(2416379..2416742)			
20110324	-	2011-03-24	II	SPNCRNA.1512		misc_RNA	added	2417501..2418682			
20110324	-	2011-03-24	II	SPNCRNA.1513		misc_RNA	added	complement(2438665..2439695)			
20110324	-	2011-03-24	II	SPNCRNA.1514		misc_RNA	added	complement(2444131..2444830)			
20110324	-	2011-03-24	II	SPNCRNA.1515		misc_RNA	added	2449774..2450647			
20110324	-	2011-03-24	II	SPNCRNA.1516		misc_RNA	added	2461903..2463113			
20110324	-	2011-03-24	II	SPNCRNA.1517		misc_RNA	added	complement(2462782..2464335)			
20110324	-	2011-03-24	II	SPNCRNA.1518		misc_RNA	added	complement(2465985..2468003)			
20110324	-	2011-03-24	II	SPNCRNA.1519		misc_RNA	added	complement(2485484..2486494)			
20110324	-	2011-03-24	II	SPNCRNA.1520		misc_RNA	added	2488718..2491866			
20110324	-	2011-03-24	II	SPNCRNA.1521		misc_RNA	added	complement(2491067..2492032)			
20110324	-	2011-03-24	II	SPNCRNA.1522		misc_RNA	added	complement(2499101..2499784)			
20110324	-	2011-03-24	II	SPNCRNA.1523		misc_RNA	added	complement(2515001..2516186)			
20110324	-	2011-03-24	II	SPNCRNA.1524		misc_RNA	added	complement(2526379..2529466)			
20110324	-	2011-03-24	II	SPNCRNA.1525		misc_RNA	added	complement(2543249..2544500)			
20110324	-	2011-03-24	II	SPNCRNA.1526		misc_RNA	added	complement(2545090..2546359)			
20110324	-	2011-03-24	II	SPNCRNA.1527		misc_RNA	added	2552926..2553784			
20110324	-	2011-03-24	II	SPNCRNA.1528		misc_RNA	added	2555739..2556917			
20110324	-	2011-03-24	II	SPNCRNA.1529		misc_RNA	added	complement(2571145..2573169)			
20110324	-	2011-03-24	II	SPNCRNA.1530		misc_RNA	added	complement(2580400..2581182)			
20110324	-	2011-03-24	II	SPNCRNA.1531		misc_RNA	added	2584028..2586436			
20110324	-	2011-03-24	II	SPNCRNA.1532		misc_RNA	added	complement(2584771..2586312)			
20110324	-	2011-03-24	II	SPNCRNA.1533		misc_RNA	added	complement(2600790..2602096)			
20110324	-	2011-03-24	II	SPNCRNA.1534		misc_RNA	added	2601158..2601839			
20110324	-	2011-03-24	II	SPNCRNA.1535		misc_RNA	added	2605104..2605868			
20110324	-	2011-03-24	II	SPNCRNA.1536		misc_RNA	added	complement(2610660..2611329)			
20110324	-	2011-03-24	II	SPNCRNA.1537		misc_RNA	added	2631003..2632280			
20110324	-	2011-03-24	II	SPNCRNA.1538		misc_RNA	added	2637176..2640172			
20110324	-	2011-03-24	II	SPNCRNA.1539		misc_RNA	added	complement(2641751..2643255)			
20110324	-	2011-03-24	II	SPNCRNA.1540		misc_RNA	added	complement(2659605..2660100)			
