revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value	db_xref	pombase_reference	pombase_comments
8650	kmr44	2023-01-12	II	SPBC582.09		5'UTR	added	434782..434872	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC582.09		5'UTR	removed	434811..434872	EMBL:AU009201		
8650	kmr44	2023-01-12	II	SPBC582.10c		5'UTR	added	complement(438778..438808)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC582.10c		5'UTR	removed	complement(438778..439017)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC609.01		5'UTR	added	3156129..3157596	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC609.01		5'UTR	removed	3155857..3157596	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC609.02		5'UTR	added	3161729..3161822	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC609.02		5'UTR	removed	3161728..3161822	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC609.03		5'UTR	added	3163140..3163171	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC609.03		5'UTR	removed	3163119..3163171	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC609.04		5'UTR	added	3166581..3166679	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC609.04		5'UTR	removed	3166119..3166679	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC609.05		5'UTR	added	3169375..3169408			
8650	kmr44	2023-01-12	II	SPBC646.02		5'UTR	added	922672..922724			
8650	kmr44	2023-01-12	II	SPBC646.03		5'UTR	added	926784..926849	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.03		5'UTR	removed	926760..926849	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.04		5'UTR	added	928885..928988	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.04		5'UTR	removed	928847..928988	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.05c		5'UTR	added	complement(932443..932472)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.05c		5'UTR	removed	complement(932443..932484)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.06c		5'UTR	added	complement(934083..934103)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.06c		5'UTR	removed	complement(934083..934311)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.07c		5'UTR	added	complement(935604..935641)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.07c		5'UTR	removed	complement(935604..935686)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.08c		5'UTR	added	complement(938092..938181)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.08c		5'UTR	removed	complement(938092..938201)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.09c		5'UTR	added	complement(940262..940308)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.09c		5'UTR	removed	complement(940262..940366)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.10c		5'UTR	added	complement(942319..942373)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.10c		5'UTR	removed	complement(942319..942434)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.11		5'UTR	added	942907..942941	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.11		5'UTR	removed	942898..942941	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.12c		5'UTR	added	complement(947403..948187)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.12c		5'UTR	removed	complement(947403..948223)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.13		5'UTR	added	join(950777..950823,950880)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.13		5'UTR	removed	join(950715..950823,950880)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.14c		5'UTR	added	complement(954277..954317)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.14c		5'UTR	removed	complement(954277..954505)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.15c		5'UTR	added	complement(956489..956812)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.15c		5'UTR	removed	complement(956489..956840)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.16		5'UTR	added	957634..957657	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC646.16		5'UTR	removed	957614..957657	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC646.17c		5'UTR	removed	complement(960390..960467)			
8650	kmr44	2023-01-12	II	SPBC649.02		5'UTR	added	535342..535382	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC649.02		5'UTR	removed	535304..535382	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC649.03		5'UTR	added	536711..536984	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC649.03		5'UTR	removed	536652..536984	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC649.04		5'UTR	removed	539327..539417			
8650	kmr44	2023-01-12	II	SPBC649.05		5'UTR	added	541156..541282	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC649.05		5'UTR	removed	541153..541282	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.01c		5'UTR	added	complement(1239177..1239208)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.01c		5'UTR	removed	complement(1239177..1239251)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.02		5'UTR	added	1240129..1240184	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.02		5'UTR	removed	1239966..1240184	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.03c		5'UTR	added	complement(1242946..1243171)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.03c		5'UTR	removed	complement(1242946..1243207)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.04		5'UTR	added	1244770..1244846	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.04		5'UTR	removed	1244708..1244846	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.05c		5'UTR	added	complement(1246919..1247077)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.05c		5'UTR	removed	complement(1246919..1247116)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.06		5'UTR	added	1247398..1247483	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.06		5'UTR	removed	1247411..1247483	PMID:18641648,PMID:20118936		
8650	kmr44	2023-01-12	II	SPBC651.07		5'UTR	added	1248542..1248595			
8650	kmr44	2023-01-12	II	SPBC651.08c		5'UTR	added	complement(1254351..1254446)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.08c		5'UTR	removed	complement(1254351..1254496)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.09c		5'UTR	added	complement(1257387..1257399)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.09c		5'UTR	removed	complement(1257387..1257425)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.10		5'UTR	removed	1257452..1257902			
8650	kmr44	2023-01-12	II	SPBC651.11c		5'UTR	added	complement(1260641..1260673)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.11c		5'UTR	removed	complement(1260641..1260810)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC651.12c		5'UTR	added	complement(1261841..1261971)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC651.12c		5'UTR	removed	complement(1261841..1262364)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.05		5'UTR	added	202281..202535	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.05		5'UTR	removed	202257..202535	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.06		5'UTR	added	204459..204648	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.06		5'UTR	removed	204405..204648	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.07		5'UTR	added	206581..207077	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.07		5'UTR	removed	206580..207077	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.08		5'UTR	added	209759..209801	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.08		5'UTR	removed	209756..209801	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.10		5'UTR	added	212353..212374			
8650	kmr44	2023-01-12	II	SPBC660.11		5'UTR	added	215099..215143	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.11		5'UTR	removed	215127..215143	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.12c		5'UTR	added	complement(218180..218349)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.12c		5'UTR	removed	complement(218180..218682)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.13c		5'UTR	added	complement(221261..221298)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.13c		5'UTR	removed	complement(221261..221326)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.14		5'UTR	added	221298..221698	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.14		5'UTR	removed	221358..221698	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.15		5'UTR	added	224294..224328	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.15		5'UTR	removed	224297..224328	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.16		5'UTR	added	230322..230367	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.16		5'UTR	removed	230269..230367	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC660.17c		5'UTR	added	complement(234249..234330)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC660.17c		5'UTR	removed	complement(234249..234309)	EMBL:AU007990		
8650	kmr44	2023-01-12	II	SPBC685.02		5'UTR	added	2772853..2772883	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC685.02		5'UTR	removed	2772768..2772883	PMID:18641648,PMID:20118936		
8650	kmr44	2023-01-12	II	SPBC685.04c		5'UTR	added	complement(2776917..2777152)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC685.04c		5'UTR	removed	complement(2776917..2777201)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC685.05		5'UTR	added	2777780..2777841	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC685.05		5'UTR	removed	2777817..2777841	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC685.06		5'UTR	added	2778905..2778922	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC685.06		5'UTR	removed	2778868..2778922	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC685.07c		5'UTR	added	complement(2780654..2780664)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC685.07c		5'UTR	removed	complement(2780654..2780778)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC685.08		5'UTR	added	2781247..2781315	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC685.08		5'UTR	removed	2781107..2781315	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC685.09		5'UTR	added	2782036..2782065			
8650	kmr44	2023-01-12	II	SPBC691.01		5'UTR	added	1420346..1420541	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC691.01		5'UTR	removed	1420381..1420541	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC691.02c		5'UTR	added	complement(1423910..1423984)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC691.02c		5'UTR	removed	complement(1423910..1424023)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC691.03c		5'UTR	added	complement(1427307..1427447)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC691.03c		5'UTR	removed	complement(1427307..1427471)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC691.04		5'UTR	added	1428669..1428788	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC691.04		5'UTR	removed	1428700..1428788	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC691.05c		5'UTR	added	complement(1432891..1432906)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC691.05c		5'UTR	removed	complement(1432891..1432984)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.02		5'UTR	added	2627299..2627593	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.02		5'UTR	removed	2627271..2627593	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.03c		5'UTR	removed	complement(2631968..2632018)			
8650	kmr44	2023-01-12	II	SPBC6B1.04		5'UTR	added	2632817..2633024	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.04		5'UTR	removed	2632699..2633024	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.05c		5'UTR	added	complement(2636595..2636608)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.05c		5'UTR	removed	complement(2636595..2636702)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.06c		5'UTR	added	complement(2640010..2640029)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.06c		5'UTR	removed	complement(2640010..2640099)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.07		5'UTR	added	2641921..2641989	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.07		5'UTR	removed	2641904..2641989	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.08c		5'UTR	added	complement(2646594..2646637)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.08c		5'UTR	removed	complement(2646594..2646729)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.09c		5'UTR	added	complement(2650915..2650977)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.09c		5'UTR	removed	complement(2650915..2651029)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.10		5'UTR	added	2651594..2651645	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC6B1.10		5'UTR	removed	join(2651044..2651500,2651545..2651645)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC6B1.12c		5'UTR	removed	complement(2648465..2648597)			
8650	kmr44	2023-01-12	II	SPBC713.02c		5'UTR	added	complement(870083..870253)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.02c		5'UTR	removed	complement(870083..870314)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.03		5'UTR	added	871202..871545	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.03		5'UTR	removed	871169..871545	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.04c		5'UTR	added	complement(875923..876063)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.04c		5'UTR	removed	complement(875923..876158)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.05		5'UTR	added	876239..876349	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.05		5'UTR	removed	876116..876349	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.06		5'UTR	removed	877402..877503			
8650	kmr44	2023-01-12	II	SPBC713.07c		5'UTR	added	complement(881653..882088)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.07c		5'UTR	removed	complement(881653..882180)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.08		5'UTR	removed	882253..882459			
8650	kmr44	2023-01-12	II	SPBC713.09		5'UTR	added	884915..884958	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.09		5'UTR	removed	884900..884958	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.10		5'UTR	added	886493..886615	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.10		5'UTR	removed	886481..886615	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.11c		5'UTR	added	complement(888543..888640)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.11c		5'UTR	removed	complement(888543..888695)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC713.12		5'UTR	added	892160..892678	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC713.12		5'UTR	removed	892162..892678	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.01		5'UTR	added	1200559..1200660	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.01		5'UTR	removed	1200564..1200660	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.02		5'UTR	added	1203052..1203756	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.02		5'UTR	removed	1203084..1203756	EMBL:SPC01857		
8650	kmr44	2023-01-12	II	SPBC725.03		5'UTR	added	1207027..1207039	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.03		5'UTR	removed	1206967..1207039	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.04		5'UTR	added	1208675..1208964	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.04		5'UTR	removed	1208655..1208964	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.05c		5'UTR	added	complement(1212353..1212391)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.05c		5'UTR	removed	complement(1212353..1212428)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.06c		5'UTR	removed	complement(1215922..1216671)			
8650	kmr44	2023-01-12	II	SPBC725.07		5'UTR	added	1216717..1217018	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.07		5'UTR	removed	1216692..1217018	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.08		5'UTR	added	1219405..1219508	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.08		5'UTR	removed	1219360..1219508	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.09c		5'UTR	added	complement(1223197..1223205)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.09c		5'UTR	removed	complement(1223197..1223295)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.10		5'UTR	added	join(1224552..1224638,1224703..1224739,1224953..1224973)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.10		5'UTR	removed	join(1224480..1224638,1224703..1224739,1224953..1224973)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.11c		5'UTR	added	complement(1226915..1227022)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.11c		5'UTR	removed	complement(1226915..1227026)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.12		5'UTR	added	1227661..1227761			
8650	kmr44	2023-01-12	II	SPBC725.13c		5'UTR	added	complement(1229028..1229187)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.13c		5'UTR	removed	complement(1229028..1229239)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.14		5'UTR	added	1229225..1229290	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.14		5'UTR	removed	1229153..1229290	PMID:18641648,PMID:20118936		
8650	kmr44	2023-01-12	II	SPBC725.15		5'UTR	added	1231043..1231078	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.15		5'UTR	removed	1231041..1231078	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.16		5'UTR	added	1232586..1233334	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.16		5'UTR	removed	1232588..1233334	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC725.17c		5'UTR	added	complement(1236368..1236481)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC725.17c		5'UTR	removed	complement(1236368..1236505)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.01		5'UTR	added	3172313..3172322			
8650	kmr44	2023-01-12	II	SPBC776.02c		5'UTR	removed	complement(3175099..3175348)			
8650	kmr44	2023-01-12	II	SPBC776.03		5'UTR	added	3176670..3176693	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.03		5'UTR	removed	3176669..3176693	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.04		5'UTR	added	3178553..3178612	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.04		5'UTR	removed	3178560..3178612	EMBL:AU010350		
8650	kmr44	2023-01-12	II	SPBC776.05		5'UTR	added	3181799..3182004	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.05		5'UTR	removed	3181709..3182004	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.06c		5'UTR	added	complement(3185603..3186173)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.06c		5'UTR	removed	complement(3185603..3186195)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.07		5'UTR	added	3186338..3186433	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.07		5'UTR	removed	3186348..3186433	EMBL:AU006649		
8650	kmr44	2023-01-12	II	SPBC776.08c		5'UTR	added	complement(3191087..3191118)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.08c		5'UTR	removed	complement(3191087..3191140)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.09		5'UTR	added	3191317..3191547	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.09		5'UTR	removed	3191319..3191547	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.10c		5'UTR	added	complement(3195570..3195693)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.10c		5'UTR	removed	complement(3195570..3195791)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.11		5'UTR	added	3196463..3196490	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.11		5'UTR	removed	3196404..3196490	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.12c		5'UTR	added	complement(3198976..3199201)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.12c		5'UTR	removed	complement(3198976..3199233)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.13		5'UTR	added	3200088..3200137	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.13		5'UTR	removed	3200081..3200137	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.14		5'UTR	added	3204400..3204447	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.14		5'UTR	removed	3204345..3204447	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.15c		5'UTR	added	complement(3208580..3208733)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.15c		5'UTR	removed	complement(3208580..3208717)	EMBL:AU007667		
8650	kmr44	2023-01-12	II	SPBC776.16		5'UTR	added	3209886..3210021			
8650	kmr44	2023-01-12	II	SPBC776.17		5'UTR	added	3211331..3211352	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.17		5'UTR	removed	3211305..3211352	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC776.18c		5'UTR	added	complement(3213551..3213716)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC776.18c		5'UTR	removed	complement(3213551..3213737)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.02		5'UTR	added	252966..253147			
8650	kmr44	2023-01-12	II	SPBC800.03		5'UTR	added	254686..254821	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.03		5'UTR	removed	254715..254821	PMID:18641648,PMID:20118936		
8650	kmr44	2023-01-12	II	SPBC800.04c		5'UTR	added	complement(259962..259990)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.04c		5'UTR	removed	complement(259962..260025)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.05c		5'UTR	added	complement(262075..262116)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.05c		5'UTR	removed	complement(262075..262185)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.06		5'UTR	added	262572..262762	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.06		5'UTR	removed	262562..262762	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.07c		5'UTR	added	complement(264815..264897)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.07c		5'UTR	removed	complement(264815..266793)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.08		5'UTR	added	265355..265373	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.08		5'UTR	removed	265305..265373	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.09		5'UTR	added	267456..267489	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.09		5'UTR	removed	267459..267489	EMBL:SPD1691		
8650	kmr44	2023-01-12	II	SPBC800.10c		5'UTR	added	complement(274338..274468)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.10c		5'UTR	removed	complement(274338..274542)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.11		5'UTR	added	275882..275906	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.11		5'UTR	removed	275388..275906	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.12c		5'UTR	added	complement(278759..278775)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.12c		5'UTR	removed	complement(join(278759..279121,279166..279285))	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.13		5'UTR	added	279483..279663	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.13		5'UTR	removed	279321..279663	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC800.14c		5'UTR	added	complement(270190..270252)	PMID:30566651		
8650	kmr44	2023-01-12	II	SPBC800.14c		5'UTR	removed	complement(270190..270292)	PMID:21511999		
8650	kmr44	2023-01-12	II	SPBC83.01		5'UTR	added	1510199..1510580	PMID:30566651		
